作品 ID,作品代码，名称，作者，发布日期，类型，播放量，点赞数，当前状态，链接
2710,42516,「塔萨达练枪房」最强全图全能练枪！【附视频】,执行官塔萨达，2026-03-13，竞技，42516,,在线，https://www.owmod.net/work/view/2710
2793,MH56D，海克斯乱斗，Drapion,2026-03-06，娱乐，,,在线，https://www.owmod.net/work/view/2793
2301,34204，漓江塔 1v1【附视频】,莲心雾，2025-05-22，竞技，34204,,在线，https://www.owmod.net/work/view/2301
2768,7SZQP，向僵尸开炮 看见啥就是啥【附视频】,莱因哈哈哈哈哈特，2025-12-11，娱乐，,,在线，https://www.owmod.net/work/view/2768
2669,672AV，随机小游戏合集，傲娇青冥君，2025-08-18，娱乐，,,在线，https://www.owmod.net/work/view/2669
2827,BJTBJ，漓江塔 1V1（最新版）,执行官塔萨达，2026-03-21，竞技，,,在线，https://www.owmod.net/work/view/2827
2782,D0B26，马里奥赛车，柔弱的桃子小喵#5487,2025-12-30，娱乐，,,在线，https://www.owmod.net/work/view/2782
2245,3E4AX，哈瓦那 ai 练枪【附视频】,麦藏奇缘 sombra,2025-05-21，竞技，,,在线，https://www.owmod.net/work/view/2245
1931,180GB，找蛋躲猫猫【附详解视频】,花菜，2026-03-13，娱乐，,,在线，https://www.owmod.net/work/view/1931
2718,A27A0，折磨深渊 肉鸽 PVE,Drapion,2025-10-09，叙事，,,在线，https://www.owmod.net/work/view/2718
2795,RNXZY，「英雄精通与专项训练：雾子」附视频，执行官塔萨达，2026-01-18，竞技，,,在线，https://www.owmod.net/work/view/2795
2654,6JQZH，链在一起！,NdieL,2025-08-02，娱乐，,,在线，https://www.owmod.net/work/view/2654
2676,6514D，斗魂竞技场 (稳定版本，不炸房),战斗天使安吉拉，2026-02-23，竞技，,,在线，https://www.owmod.net/work/view/2676
2792,SD6DW，窃贼模拟器 完整版，起司头棕裤裤#51863,2026-01-11，娱乐，,,在线，https://www.owmod.net/work/view/2792
2789,91CRS，打工吧师尊，并卵，2026-01-02，叙事，,,在线，https://www.owmod.net/work/view/2789
2701,CEN6D，抽象酷炫 boss 战【附视频】,cloudplayer,2025-09-23，娱乐，,,在线，https://www.owmod.net/work/view/2701
2807,NS9GF，「飞天猫空战」,执行官塔萨达，2026-02-12，竞技，,,在线，https://www.owmod.net/work/view/2807
2747,42516，「延迟弹道预判训练」【附视频】,执行官塔萨达，2025-11-08，竞技，42516,,在线，https://www.owmod.net/work/view/2747
